product_id,product_name,link_image,image_path
90299,GLAMIRA Bridal Set One Only Ring B,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/D31418-6-RB/diamond/blackdiamond_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bridal-Set-One-Only-Ring-B-view-1.jpg
110481,GLAMIRA Ring Alvin,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/alvin-ring/diamond/labdiamond_AAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Alvin-view-1.jpg
98760,Men's Ring Shining Moon 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S4002-MEN/alloycolour/white/width/w5/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Men's-Ring-Shining-Moon-5-mm-view-3.jpg
109873,GLAMIRA Earring Svea,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/svea/diamond/ruby_AAA/stone2/labdiamond_AAAA/stone3/labdiamond_AAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Svea-view-1.jpg
96700,Wedding Ring Alluring Look 6mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-E10150V1/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Alluring-Look-6mm-view-1.jpg
85081,Men's Ring White Jewel,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/N3657-001-MEN/alloycolour/white.jpg,gs://glamira_bucket/product-image/Men's-Ring-White-Jewel-view-3.jpg
98748,Women's Ring Heavenly Blaze 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-S4012-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w4/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Heavenly-Blaze-4-mm-view-2.jpg
93476,Men's Ring Classic Destiny 3mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD18440-MEN/alloycolour/white/width/w3/profile/prB/surface/verticalline.jpg,gs://glamira_bucket/product-image/Men's-Ring-Classic-Destiny-3mm-view-3.jpg
101744,GLAMIRA Men's Ring Amarinus,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Amarinus/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Ring-Amarinus-view-1.jpg
106394,Infinite Fame 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319059/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w10/profile/prA.jpg,gs://glamira_bucket/product-image/Infinite-Fame-10-mm-view-1.jpg
92834,Women's Ring Classic Choice 9 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD12650-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w9/profile/prB/surface/verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Classic-Choice-9-mm-view-2.jpg
92512,GLAMIRA Pendant Brianah,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Pendant-66/diamond/ruby_AAA/alloycolour/yellow_white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Brianah-view-1.jpg
109530,GLAMIRA Pendant Trish,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/trish/diamond/pinksapphire_AA/stone2/diamond-Swarovsky_AAAAA/alloycolour/red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Trish-view-1.jpg
107873,Wedding Ring Exotic Serenity 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-15000/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Exotic-Serenity-6-mm-view-1.jpg
108331,Wedding Ring Flawless Beauty 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-44000/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w4/surface/icematte.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Flawless-Beauty-4-mm-view-1.jpg
89530,GLAMIRA Earring Sammy,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/E201413/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Sammy-view-1.jpg
98400,GLAMIRA Bracelet Ofendido,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Ofendido/diamond/emerald_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bracelet-Ofendido-view-1.jpg
110219,GLAMIRA Bracelet Akiko,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/akiko/diamond/diamond-Brillant_AAA/alloycolour/white/leather/red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bracelet-Akiko-view-1.jpg
98409,GLAMIRA Ring Abavas,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Abavas/alloycolour/yellow_white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Abavas-view-1.jpg
108821,Essential Passion 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1012/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Essential-Passion-8-mm-view-1.jpg
110867,GLAMIRA Earring Maryann,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/maryann/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white/accent/black.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Maryann-view-1.jpg
103711,Women's Ring Brilliant Rose 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-H6818008-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w4/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Brilliant-Rose-4-mm-view-2.jpg
110577,GLAMIRA Ring Gertie,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gertie-r/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Gertie-view-1.jpg
102832,GLAMIRA Pendant Lokelani Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lokelani8mm/diamond/blackdiamond_AAA/alloycolour/white/pearl/white_pearl.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Lokelani-Ø8-mm-view-1.jpg
100922,GLAMIRA Bracelet Pelotas,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Pelotas/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bracelet-Pelotas-view-1.jpg
110217,GLAMIRA Men's Bracelet Theo,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/leather-theo-n/alloycolour/yellow/leather/black.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Bracelet-Theo-view-1.jpg
102616,Chain Forzentina 30 micron,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Chain-cf3/alloycolour/yellow/width/w30.jpg,gs://glamira_bucket/product-image/Chain-Forzentina-30-micron-view-1.jpg
104074,GLAMIRA Earring Caurie,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/caurie1/diamond/topaz-smoke-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Caurie-view-1.jpg
110855,GLAMIRA Earring Nidia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/nidia/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/stone3/labdiamond_AAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Nidia-view-1.jpg
102655,GLAMIRA Men's Earring Alector,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/MER-048/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Earring-Alector-view-1.jpg
102553,Chain Twist 30 micron,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Chain-t3/alloycolour/yellow/width/w30.jpg,gs://glamira_bucket/product-image/Chain-Twist-30-micron-view-1.jpg
110527,Engagement Ring Neta,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/neta-ring/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Neta-view-1.jpg
90303,GLAMIRA Bridal Set Perfect Match Ring A,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/D31418-2-RA/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bridal-Set-Perfect-Match-Ring-A-view-1.jpg
90274,GLAMIRA Ring Senna,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/R33527-1/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Senna-view-1.jpg
96645,Engagement Ring Onella,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/onella-n1/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Onella-view-1.jpg
104582,GLAMIRA Men's Earring Justus,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/justus/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Earring-Justus-view-1.jpg
89427,Engagement Ring Eloise,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/eloise076-n1/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Eloise-view-1.jpg
95019,GLAMIRA Earring Brillar,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GLE30/diamond/sapphire_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Brillar-view-1.jpg
89600,GLAMIRA Men's Ring Legendary Spirit,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/MEN4/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Ring-Legendary-Spirit-view-1.jpg
90350,GLAMIRA Bracelet Thelasar,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/TK-19-BR/diamond/emerald_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bracelet-Thelasar-view-1.jpg
98088,Men's Ring White Innocence 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S2900-exccl-men/alloycolour/yellow_white/width/w5/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Men's-Ring-White-Innocence-5-mm-view-3.jpg
90791,Bridal Set Puffin,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/D29033-2-2-SET/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Bridal-Set-Puffin-view-1.jpg
107732,Wedding Ring Alluring Twist 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-6200/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow_white/width/w4/profile/prA.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Alluring-Twist-4-mm-view-1.jpg
100081,GLAMIRA Earring Bihine,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Bihine/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Bihine-view-1.jpg
97973,Wedding Ring Natural Sensation 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-S2200-U/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Natural-Sensation-5-mm-view-1.jpg
102048,GLAMIRA Ring Lusiana,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/nlp042/diamond/pinksapphire_AA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Lusiana-view-1.jpg
93527,Men's Ring Classic Power 2.5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD17650-MEN/alloycolour/white/width/w2/profile/prB/surface/polished.jpg,gs://glamira_bucket/product-image/Men's-Ring-Classic-Power-2.5-mm-view-3.jpg
110641,Engagement Ring Primula 1.25 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/primula125-n1/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Primula-1.25-crt-view-1.jpg
99836,GLAMIRA Earring Lavian,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lavian-n/diamond/topaz-Blue_AAA/stone2/diamond-Swarovsky_AAAAA/stone3/diamond-Swarovsky_AAAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Lavian-view-1.jpg
100621,GLAMIRA Kids Earring Cinnamon,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIE-036/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Kids-Earring-Cinnamon-view-1.jpg
109433,GLAMIRA Ring Jerolin,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/jerolin/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Jerolin-view-1.jpg
106407,Wedding Ring Precious Joy 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1137/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w5/profile/prA.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Precious-Joy-5-mm-view-1.jpg
102520,Engagement Ring Kaisra,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/kaisra-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/yellow_white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Kaisra-view-1.jpg
85181,Men's Ring Smart View,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/P7012-MEN/alloycolour/white.jpg,gs://glamira_bucket/product-image/Men's-Ring-Smart-View-view-3.jpg
99951,GLAMIRA Pendant Soledad,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/OEPD-089/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Soledad-view-1.jpg
98528,GLAMIRA Nose Pin Tariah,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/NSP-U025/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Nose-Pin-Tariah-view-1.jpg
110591,GLAMIRA Necklace Bao,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/bao/diamond/labdiamond_AAAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Necklace-Bao-view-1.jpg
102943,GLAMIRA Earring Alekah,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Alekah/diamond/yellow-sapphire_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Alekah-view-1.jpg
103637,GLAMIRA Ring Franisbel,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/franisbel/diamond/aquamarine-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Franisbel-view-1.jpg
95028,GLAMIRA Earring Piedras,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GLE120/diamond/lab-grown-diamond_AAA/alloycolour/red_white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Piedras-view-1.jpg
109841,GLAMIRA Necklace Yousra,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/yousra/diamond/blackdiamond_AAA/stone2/blackdiamond_AAA/stone3/blackdiamond_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Necklace-Yousra-view-1.jpg
97396,GLAMIRA Pendant Fayanna,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Fayanna/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Fayanna-view-1.jpg
91188,GLAMIRA Brooch Elica,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/BR2/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Brooch-Elica-view-1.jpg
101829,Pair of promise rings Silver,,gs://glamira_bucket/product-image/None
91291,Men's Ring Ornate Chic,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/dsc_8960_1-men/alloycolour/yellow/accent/black.jpg,gs://glamira_bucket/product-image/Men's-Ring-Ornate-Chic-view-3.jpg
104032,GLAMIRA Men's Ring Lonel,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lonel/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Ring-Lonel-view-1.jpg
99578,GLAMIRA Men's Earring Hunlen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/MER-034U/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Earring-Hunlen-view-1.jpg
109217,Men's Ring Magic Twinkle 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h1005-MEN/alloycolour/white/width/w10/profile/prA/surface/icematte.jpg,gs://glamira_bucket/product-image/Men's-Ring-Magic-Twinkle-10-mm-view-3.jpg
98104,GLAMIRA Earring Paola,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DE-067U1/diamond/fire-opal_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Paola-view-1.jpg
104300,GLAMIRA Earring Mimi,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mimi/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/stone3/lab-grown-diamond_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Mimi-view-1.jpg
106289,Men's Ring Golden Joy 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319039-MEN/alloycolour/white/width/w5/profile/prA.jpg,gs://glamira_bucket/product-image/Men's-Ring-Golden-Joy-5-mm-view-3.jpg
90236,Engagement Ring Antoinette,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/A32059-1/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Antoinette-view-1.jpg
98177,GLAMIRA Earring Luigia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DE-054U1/diamond/topaz-Blue_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Luigia-view-1.jpg
95229,Engagement Ring Grace 2.0crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/grace2-n/diamond/topaz-Blue_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Grace-2.0crt-view-1.jpg
100067,GLAMIRA Earring Argana,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Argana/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Argana-view-1.jpg
110832,GLAMIRA Pendant Carline Q,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/carline-q/diamond/labdiamond_AAAA/alloycolour/white_red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Carline-Q-view-1.jpg
98794,Men's Ring Pure Always 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S4010-men/alloycolour/white/width/w4/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Men's-Ring-Pure-Always-4-mm-view-3.jpg
92071,GLAMIRA Pendant Tropic Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND11-8/diamond/amethyst_AAA/alloycolour/white/pearl/white_pearl.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Tropic-Ø8-mm-view-1.jpg
92359,Engagement Ring Maya 0.16 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/maya-016-nr/diamond/diamond-Brillant_AAA/alloycolour/yellow_white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Maya-0.16-crt-view-1.jpg
93255,Classic Moon 2 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD15900/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w2/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Classic-Moon-2-mm-view-1.jpg
99574,GLAMIRA Men's Earring Driscol,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/MER-030/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Men's-Earring-Driscol-view-1.jpg
99948,GLAMIRA Pendant Samuela,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/OEPD-086/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Samuela-view-1.jpg
96901,Women's Ring Dynamic Structure,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-E11330V1-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prB/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Dynamic-Structure-view-2.jpg
98795,Men's Ring Pure Always 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S4010-men/alloycolour/yellow/width/w5/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Men's-Ring-Pure-Always-5-mm-view-3.jpg
107322,Wedding Ring Bright Fame,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-4300/womenstone/diamond-zirconia_AAAAA/alloycolour/white/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Bright-Fame-view-1.jpg
90930,Engagement Ring Bridal Passion 0.16 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/bridalpassion016-n/diamond/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Bridal-Passion-0.16-crt-view-1.jpg
103214,Engagement Ring Mahdise,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mahdisev2/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Mahdise-view-1.jpg
89487,Engagement Ring Greta,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/greta-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/red.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Greta-view-1.jpg
108790,Magic Twinkle 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1005/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w10/profile/prA/surface/icematte.jpg,gs://glamira_bucket/product-image/Magic-Twinkle-10-mm-view-1.jpg
87867,Wedding Ring Sense Flame,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/TWN1057/womenstone/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Sense-Flame-view-1.jpg
109485,GLAMIRA Pendant Imogen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/imogen/diamond/topaz-Blue_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Imogen-view-1.jpg
99874,GLAMIRA Pendant Hollis,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/OEPD-012/diamond/diamond-Brillant_AAA/alloycolour/yellow_white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Hollis-view-1.jpg
103140,Engagement Ring Faried,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/faried1/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Faried-view-1.jpg
91231,GLAMIRA Brooch Leafy,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/BR3/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Brooch-Leafy-view-1.jpg
92975,Women's Ring Classic Tour 2mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD11610-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/yellow/width/w2/profile/prB/surface/verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Classic-Tour-2mm-view-2.jpg
98189,GLAMIRA Earring Qalyhs,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DE-073U1/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Earring-Qalyhs-view-1.jpg
92366,Engagement Ring Roselina 0.8 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/roselina08-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/yellow_white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Roselina-0.8-crt-view-1.jpg
104438,GLAMIRA Pendant Fritha,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/fritha/diamond/rhodolite-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Fritha-view-1.jpg
93294,Classic Style 3 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD16200/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w3/profile/prA/surface/sandy.jpg,gs://glamira_bucket/product-image/Classic-Style-3-mm-view-1.jpg
92885,Classic Tour 2mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD11610/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w2/profile/prB/surface/verticalline.jpg,gs://glamira_bucket/product-image/Classic-Tour-2mm-view-1.jpg
102493,GLAMIRA Ring Zarlish,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/zarlish-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Zarlish-view-1.jpg
85767,Women's Ring Golden Destiny,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/9261R-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white_red.jpg,gs://glamira_bucket/product-image/Women's-Ring-Golden-Destiny-view-2.jpg
91273,Women's Ring Steely Striped,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/DSC_8132-WOMEN/alloycolour/white_yellow.jpg,gs://glamira_bucket/product-image/Women's-Ring-Steely-Striped-view-2.jpg
